Summary
[Data Information]
Data is:	Measurement Data
Dataset Name:	RawData
Sample Name:	0.6g-20ml-PVB
Sample ID:	0.6g-20ml-PVB
Option
Analyst
Date/Time:	05/28/2025 04:11:56 PM
Comments
Parameter File Name:	200-800nm.vspm
Report File Name
[Software Information]
Software Name:	LabSolutions UV-Vis
Version:	1.14
[Instrument Information]
Instrument Name:	BNT
Instrument Type:	UV-1900 Series
Model (S/N):	SBN-SPEC-158 (A12425600028)

Parameter
[Measurement]
Start:	900 nm
End:	190 nm
Data Interval:	1.0
Scan Speed:	High speed
Spectrum Type:	Absorbance
[Accessories]
Accessories:	6-Series Multi-Cell
Number of Cell:	1
[Advanced]
Light Source Switch Wavelength:	340.00
S/R Switch:	Standard
[Repeat]
Repeat Measurement:	OFF
[Post-processing]
Spectrum Transformation:	OFF
Data Processing Table:	OFF
Print:	OFF

Wavelength (nm)	Absorbance
190.0	2.331
191.0	3.026
192.0	2.087
193.0	2.776
194.0	1.319
195.0	3.492
196.0	0.458
197.0	2.534
198.0	2.476
199.0	2.052
200.0	1.694
201.0	3.237
202.0	3.238
203.0	3.619
204.0	4.000
205.0	4.000
206.0	4.000
207.0	4.000
208.0	4.000
209.0	4.000
210.0	4.000
211.0	4.000
212.0	4.000
213.0	4.000
214.0	4.000
215.0	4.000
216.0	4.000
217.0	4.000
218.0	4.000
219.0	4.000
220.0	4.000
221.0	4.000
222.0	4.000
223.0	4.000
224.0	4.000
225.0	4.000
226.0	4.000
227.0	4.000
228.0	4.000
229.0	4.000
230.0	4.000
231.0	4.000
232.0	4.000
233.0	4.000
234.0	4.000
235.0	4.000
236.0	4.000
237.0	4.000
238.0	4.000
239.0	4.000
240.0	3.988
241.0	3.983
242.0	3.892
243.0	3.817
244.0	3.702
245.0	3.577
246.0	3.520
247.0	3.424
248.0	3.347
249.0	3.241
250.0	3.176
251.0	3.092
252.0	3.014
253.0	2.952
254.0	2.896
255.0	2.807
256.0	2.747
257.0	2.694
258.0	2.635
259.0	2.579
260.0	2.531
261.0	2.485
262.0	2.446
263.0	2.418
264.0	2.390
265.0	2.361
266.0	2.349
267.0	2.333
268.0	2.307
269.0	2.295
270.0	2.285
271.0	2.272
272.0	2.258
273.0	2.248
274.0	2.249
275.0	2.231
276.0	2.216
277.0	2.199
278.0	2.173
279.0	2.154
280.0	2.120
281.0	2.097
282.0	2.071
283.0	2.046
284.0	2.024
285.0	1.988
286.0	1.944
287.0	1.895
288.0	1.847
289.0	1.803
290.0	1.759
291.0	1.724
292.0	1.691
293.0	1.659
294.0	1.625
295.0	1.602
296.0	1.578
297.0	1.555
298.0	1.534
299.0	1.514
300.0	1.498
301.0	1.483
302.0	1.467
303.0	1.453
304.0	1.440
305.0	1.426
306.0	1.415
307.0	1.407
308.0	1.396
309.0	1.386
310.0	1.378
311.0	1.373
312.0	1.366
313.0	1.359
314.0	1.354
315.0	1.351
316.0	1.349
317.0	1.343
318.0	1.342
319.0	1.335
320.0	1.334
321.0	1.333
322.0	1.331
323.0	1.330
324.0	1.325
325.0	1.327
326.0	1.322
327.0	1.319
328.0	1.318
329.0	1.323
330.0	1.325
331.0	1.325
332.0	1.324
333.0	1.325
334.0	1.326
335.0	1.322
336.0	1.323
337.0	1.326
338.0	1.328
339.0	1.327
340.0	1.329
341.0	1.332
342.0	1.331
343.0	1.335
344.0	1.338
345.0	1.341
346.0	1.340
347.0	1.347
348.0	1.350
349.0	1.353
350.0	1.355
351.0	1.358
352.0	1.361
353.0	1.367
354.0	1.370
355.0	1.373
356.0	1.374
357.0	1.378
358.0	1.379
359.0	1.382
360.0	1.382
361.0	1.386
362.0	1.387
363.0	1.390
364.0	1.391
365.0	1.394
366.0	1.395
367.0	1.394
368.0	1.395
369.0	1.398
370.0	1.399
371.0	1.399
372.0	1.404
373.0	1.406
374.0	1.407
375.0	1.409
376.0	1.412
377.0	1.416
378.0	1.418
379.0	1.423
380.0	1.427
381.0	1.432
382.0	1.436
383.0	1.444
384.0	1.448
385.0	1.455
386.0	1.461
387.0	1.467
388.0	1.472
389.0	1.480
390.0	1.487
391.0	1.495
392.0	1.502
393.0	1.507
394.0	1.515
395.0	1.521
