Summary
[Data Information]
Data is:	Measurement Data
Dataset Name:	RawData
Sample Name:	0.5g-20ml-PVB
Sample ID:	0.5g-20ml-PVB
Option
Analyst
Date/Time:	05/28/2025 04:07:16 PM
Comments
Parameter File Name:	200-800nm.vspm
Report File Name
[Software Information]
Software Name:	LabSolutions UV-Vis
Version:	1.14
[Instrument Information]
Instrument Name:	BNT
Instrument Type:	UV-1900 Series
Model (S/N):	SBN-SPEC-158 (A12425600028)

Parameter
[Measurement]
Start:	900 nm
End:	190 nm
Data Interval:	1.0
Scan Speed:	High speed
Spectrum Type:	Absorbance
[Accessories]
Accessories:	6-Series Multi-Cell
Number of Cell:	1
[Advanced]
Light Source Switch Wavelength:	340.00
S/R Switch:	Standard
[Repeat]
Repeat Measurement:	OFF
[Post-processing]
Spectrum Transformation:	OFF
Data Processing Table:	OFF
Print:	OFF

Wavelength (nm)	Absorbance
190.0	2.915
191.0	3.036
192.0	1.981
193.0	2.565
194.0	1.200
195.0	3.356
196.0	0.507
197.0	2.716
198.0	2.424
199.0	1.970
200.0	1.702
201.0	3.230
202.0	3.238
203.0	3.619
204.0	4.000
205.0	4.000
206.0	4.000
207.0	4.000
208.0	4.000
209.0	4.000
210.0	4.000
211.0	4.000
212.0	4.000
213.0	4.000
214.0	4.000
215.0	4.000
216.0	4.000
217.0	4.000
218.0	4.000
219.0	4.000
220.0	4.000
221.0	4.000
222.0	4.000
223.0	4.000
224.0	4.000
225.0	4.000
226.0	4.000
227.0	4.000
228.0	4.000
229.0	4.000
230.0	4.000
231.0	4.000
232.0	4.000
233.0	4.000
234.0	4.000
235.0	4.000
236.0	4.000
237.0	3.999
238.0	3.987
239.0	3.953
240.0	3.819
241.0	3.776
242.0	3.652
243.0	3.574
244.0	3.461
245.0	3.422
246.0	3.325
247.0	3.252
248.0	3.163
249.0	3.110
250.0	3.033
251.0	2.967
252.0	2.897
253.0	2.837
254.0	2.769
255.0	2.721
256.0	2.668
257.0	2.608
258.0	2.556
259.0	2.517
260.0	2.480
261.0	2.439
262.0	2.409
263.0	2.383
264.0	2.357
265.0	2.337
266.0	2.326
267.0	2.304
268.0	2.298
269.0	2.282
270.0	2.276
271.0	2.265
272.0	2.253
273.0	2.247
274.0	2.233
275.0	2.225
276.0	2.217
277.0	2.200
278.0	2.182
279.0	2.158
280.0	2.127
281.0	2.101
282.0	2.081
283.0	2.054
284.0	2.032
285.0	1.998
286.0	1.962
287.0	1.912
288.0	1.864
289.0	1.827
290.0	1.784
291.0	1.750
292.0	1.718
293.0	1.689
294.0	1.661
295.0	1.638
296.0	1.615
297.0	1.595
298.0	1.574
299.0	1.555
300.0	1.539
301.0	1.526
302.0	1.511
303.0	1.499
304.0	1.487
305.0	1.472
306.0	1.466
307.0	1.450
308.0	1.446
309.0	1.436
310.0	1.427
311.0	1.421
312.0	1.415
313.0	1.413
314.0	1.408
315.0	1.403
316.0	1.398
317.0	1.394
318.0	1.394
319.0	1.391
320.0	1.387
321.0	1.383
322.0	1.385
323.0	1.381
324.0	1.380
325.0	1.381
326.0	1.381
327.0	1.377
328.0	1.378
329.0	1.378
330.0	1.377
331.0	1.377
332.0	1.374
333.0	1.379
334.0	1.380
335.0	1.378
336.0	1.380
337.0	1.382
338.0	1.386
339.0	1.381
340.0	1.380
341.0	1.387
342.0	1.396
343.0	1.393
344.0	1.387
345.0	1.391
346.0	1.392
347.0	1.395
348.0	1.396
349.0	1.396
350.0	1.397
351.0	1.401
352.0	1.405
353.0	1.403
354.0	1.404
355.0	1.410
356.0	1.407
357.0	1.409
358.0	1.408
359.0	1.406
360.0	1.407
361.0	1.402
362.0	1.407
363.0	1.405
364.0	1.403
365.0	1.402
366.0	1.399
367.0	1.399
368.0	1.399
369.0	1.396
370.0	1.394
371.0	1.392
372.0	1.394
373.0	1.392
374.0	1.395
375.0	1.396
376.0	1.396
377.0	1.395
378.0	1.398
379.0	1.400
380.0	1.402
381.0	1.404
382.0	1.409
383.0	1.413
384.0	1.415
385.0	1.420
386.0	1.424
387.0	1.429
388.0	1.434
389.0	1.441
390.0	1.446
391.0	1.452
392.0	1.457
393.0	1.463
394.0	1.468
395.0	1.476
396.0	1.479
397.0	1.485
398.0	1.492
399.0	1.496
400.0	1.501
401.0	1.506
402.0	1.510
403.0	1.515
404.0	1.519
405.0	1.521
406.0	1.524
407.0	1.527
408.0	1.530
409.0	1.531
410.0	1.533
411.0	1.533
412.0	1.533
413.0	1.533
414.0	1.530
415.0	1.530
416.0	1.527
417.0	1.523
418.0	1.519
419.0	1.516
420.0	1.512
421.0	1.507
422.0	1.502
423.0	1.498
424.0	1.491
425.0	1.485
426.0	1.479
427.0	1.472
428.0	1.464
429.0	1.457
430.0	1.449
431.0	1.441
432.0	1.432
433.0	1.423
434.0	1.414
435.0	1.403
436.0	1.393
437.0	1.383
438.0	1.372
439.0	1.361
440.0	1.350
441.0	1.337
442.0	1.325
443.0	1.313
444.0	1.300
445.0	1.287
446.0	1.274
447.0	1.261
448.0	1.247
449.0	1.233
450.0	1.220
451.0	1.206
452.0	1.192
453.0	1.179
454.0	1.165
455.0	1.151
456.0	1.137
457.0	1.124
458.0	1.110
459.0	1.096
460.0	1.083
461.0	1.070
462.0	1.057
463.0	1.044
464.0	1.032
465.0	1.020
466.0	1.008
467.0	0.996
468.0	0.984
469.0	0.973
470.0	0.962
471.0	0.951
472.0	0.940
473.0	0.929
474.0	0.919
475.0	0.909
476.0	0.898
477.0	0.889
478.0	0.879
479.0	0.869
480.0	0.861
481.0	0.852
482.0	0.844
483.0	0.836
484.0	0.829
485.0	0.822
486.0	0.815
487.0	0.809
488.0	0.803
489.0	0.798
490.0	0.793
491.0	0.788
492.0	0.784
493.0	0.779
494.0	0.776
495.0	0.772
496.0	0.769
497.0	0.765
498.0	0.762
499.0	0.759
500.0	0.757
501.0	0.754
502.0	0.752
503.0	0.749
504.0	0.747
505.0	0.745
506.0	0.743
507.0	0.741
508.0	0.739
509.0	0.737
510.0	0.735
511.0	0.734
512.0	0.732
513.0	0.730
514.0	0.729
515.0	0.727
516.0	0.725
517.0	0.724
518.0	0.722
519.0	0.720
520.0	0.719
521.0	0.717
522.0	0.715
523.0	0.714
524.0	0.712
525.0	0.710
526.0	0.708
527.0	0.707
528.0	0.705
529.0	0.703
530.0	0.701
531.0	0.700
532.0	0.698
533.0	0.696
534.0	0.695
535.0	0.693
536.0	0.692
537.0	0.690
538.0	0.689
539.0	0.687
540.0	0.686
541.0	0.684
542.0	0.683
543.0	0.682
544.0	0.680
545.0	0.679
546.0	0.678
547.0	0.677
548.0	0.675
549.0	0.674
550.0	0.673
551.0	0.672
552.0	0.671
553.0	0.669
554.0	0.668
555.0	0.667
556.0	0.666
557.0	0.664
558.0	0.663
559.0	0.662
560.0	0.661
561.0	0.660
562.0	0.659
563.0	0.657
564.0	0.656
565.0	0.655
566.0	0.654
567.0	0.653
568.0	0.652
569.0	0.651
570.0	0.649
571.0	0.648
572.0	0.647
573.0	0.646
574.0	0.645
575.0	0.644
576.0	0.643
577.0	0.641
578.0	0.640
579.0	0.639
580.0	0.638
581.0	0.636
582.0	0.635
583.0	0.634
584.0	0.633
585.0	0.632
586.0	0.630
587.0	0.629
588.0	0.628
589.0	0.627
590.0	0.626
591.0	0.625
592.0	0.623
593.0	0.622
594.0	0.621
595.0	0.620
596.0	0.619
597.0	0.617
598.0	0.616
599.0	0.615
600.0	0.614
601.0	0.613
602.0	0.611
603.0	0.610
604.0	0.609
605.0	0.608
606.0	0.606
607.0	0.605
608.0	0.604
609.0	0.603
610.0	0.601
611.0	0.600
612.0	0.599
613.0	0.598
614.0	0.596
615.0	0.595
616.0	0.594
617.0	0.593
618.0	0.592
619.0	0.590
620.0	0.589
621.0	0.588
622.0	0.587
623.0	0.586
624.0	0.584
625.0	0.583
626.0	0.582
627.0	0.581
628.0	0.579
629.0	0.578
630.0	0.577
631.0	0.576
632.0	0.574
633.0	0.573
634.0	0.572
635.0	0.570
636.0	0.569
637.0	0.568
638.0	0.566
639.0	0.565
640.0	0.564
641.0	0.563
642.0	0.561
643.0	0.560
644.0	0.559
645.0	0.558
646.0	0.557
647.0	0.555
648.0	0.554
649.0	0.553
650.0	0.552
651.0	0.550
652.0	0.549
653.0	0.548
654.0	0.546
655.0	0.545
656.0	0.544
657.0	0.542
658.0	0.541
659.0	0.540
660.0	0.539
661.0	0.538
662.0	0.536
663.0	0.535
664.0	0.534
665.0	0.533
666.0	0.531
667.0	0.530
668.0	0.529
669.0	0.528
670.0	0.526
671.0	0.525
672.0	0.524
673.0	0.523
674.0	0.521
675.0	0.520
676.0	0.519
677.0	0.517
678.0	0.516
679.0	0.515
680.0	0.514
681.0	0.512
682.0	0.511
683.0	0.510
684.0	0.509
685.0	0.507
686.0	0.506
687.0	0.505
688.0	0.504
689.0	0.502
690.0	0.501
691.0	0.500
692.0	0.499
693.0	0.498
694.0	0.496
695.0	0.495
696.0	0.494
697.0	0.493
698.0	0.491
699.0	0.490
700.0	0.489
701.0	0.488
702.0	0.486
703.0	0.485
704.0	0.484
705.0	0.483
706.0	0.482
707.0	0.480
708.0	0.479
709.0	0.478
710.0	0.477
711.0	0.476
712.0	0.475
713.0	0.474
714.0	0.472
715.0	0.471
716.0	0.470
717.0	0.469
718.0	0.468
719.0	0.467
720.0	0.465
721.0	0.464
722.0	0.463
723.0	0.462
724.0	0.461
725.0	0.460
726.0	0.459
727.0	0.458
728.0	0.456
729.0	0.455
730.0	0.454
731.0	0.454
732.0	0.453
733.0	0.452
734.0	0.451
735.0	0.450
736.0	0.450
737.0	0.449
738.0	0.448
739.0	0.448
740.0	0.447
741.0	0.446
742.0	0.445
743.0	0.444
744.0	0.442
745.0	0.440
746.0	0.439
747.0	0.437
748.0	0.435
749.0	0.434
750.0	0.432
751.0	0.431
752.0	0.429
753.0	0.428
754.0	0.427
755.0	0.426
756.0	0.425
757.0	0.424
758.0	0.422
759.0	0.421
760.0	0.420
761.0	0.419
762.0	0.418
763.0	0.417
764.0	0.416
765.0	0.415
766.0	0.414
767.0	0.413
768.0	0.412
769.0	0.411
770.0	0.410
771.0	0.409
772.0	0.408
773.0	0.407
774.0	0.406
775.0	0.404
776.0	0.403
777.0	0.402
778.0	0.401
779.0	0.400
780.0	0.399
781.0	0.398
782.0	0.397
783.0	0.396
784.0	0.395
785.0	0.394
786.0	0.393
787.0	0.392
788.0	0.391
789.0	0.390
790.0	0.389
791.0	0.388
792.0	0.387
793.0	0.386
794.0	0.385
795.0	0.384
796.0	0.383
797.0	0.382
798.0	0.381
799.0	0.380
800.0	0.379
801.0	0.378
802.0	0.377
803.0	0.376
804.0	0.375
805.0	0.375
806.0	0.374
807.0	0.373
808.0	0.372
809.0	0.371
810.0	0.370
811.0	0.368
812.0	0.367
813.0	0.366
814.0	0.365
815.0	0.364
816.0	0.363
817.0	0.362
818.0	0.361
819.0	0.360
820.0	0.359
821.0	0.358
822.0	0.357
823.0	0.356
824.0	0.355
825.0	0.354
826.0	0.353
827.0	0.352
828.0	0.351
829.0	0.350
830.0	0.349
831.0	0.348
832.0	0.347
833.0	0.346
834.0	0.345
835.0	0.344
836.0	0.343
837.0	0.342
838.0	0.341
839.0	0.340
840.0	0.339
841.0	0.339
842.0	0.338
843.0	0.337
844.0	0.336
845.0	0.335
846.0	0.334
847.0	0.333
848.0	0.332
849.0	0.331
850.0	0.330
851.0	0.330
852.0	0.329
853.0	0.328
854.0	0.327
855.0	0.326
856.0	0.325
857.0	0.324
858.0	0.324
859.0	0.323
860.0	0.322
861.0	0.322
862.0	0.321
863.0	0.320
864.0	0.320
865.0	0.319
866.0	0.318
867.0	0.317
868.0	0.317
869.0	0.316
870.0	0.316
871.0	0.315
872.0	0.315
873.0	0.314
874.0	0.314
875.0	0.314
876.0	0.313
877.0	0.313
878.0	0.313
879.0	0.312
880.0	0.312
881.0	0.311
882.0	0.310
883.0	0.310
884.0	0.309
885.0	0.308
886.0	0.308
887.0	0.308
888.0	0.308
889.0	0.308
890.0	0.308
891.0	0.308
892.0	0.309
893.0	0.310
894.0	0.311
895.0	0.313
896.0	0.315
897.0	0.317
898.0	0.320
899.0	0.323
900.0	0.325
