Summary
[Data Information]
Data is:	Measurement Data
Dataset Name:	RawData
Sample Name:	0.05g-20ml-PVB
Sample ID:	0.05g-20ml-PVB
Option
Analyst
Date/Time:	05/28/2025 03:23:23 PM
Comments
Parameter File Name:	200-800nm.vspm
Report File Name
[Software Information]
Software Name:	LabSolutions UV-Vis
Version:	1.14
[Instrument Information]
Instrument Name:	BNT
Instrument Type:	UV-1900 Series
Model (S/N):	SBN-SPEC-158 (A12425600028)

Parameter
[Measurement]
Start:	900 nm
End:	190 nm
Data Interval:	1.0
Scan Speed:	High speed
Spectrum Type:	Absorbance
[Accessories]
Accessories:	6-Series Multi-Cell
Number of Cell:	1
[Advanced]
Light Source Switch Wavelength:	340.00
S/R Switch:	Standard
[Repeat]
Repeat Measurement:	OFF
[Post-processing]
Spectrum Transformation:	OFF
Data Processing Table:	OFF
Print:	OFF

Wavelength (nm)	Absorbance
190.0	0.897
191.0	1.211
192.0	-1.367
193.0	-0.074
194.0	-0.973
195.0	1.675
196.0	-1.866
197.0	-0.005
198.0	-0.225
199.0	-0.423
200.0	-0.261
201.0	-0.851
202.0	0.798
203.0	0.132
204.0	-0.053
205.0	0.289
206.0	0.731
207.0	0.628
208.0	0.607
209.0	0.636
210.0	0.663
211.0	0.739
212.0	0.756
213.0	0.727
214.0	0.689
215.0	0.656
216.0	0.633
217.0	0.614
218.0	0.587
219.0	0.572
220.0	0.555
221.0	0.538
222.0	0.526
223.0	0.514
224.0	0.499
225.0	0.487
226.0	0.476
227.0	0.464
228.0	0.452
229.0	0.442
230.0	0.432
231.0	0.423
232.0	0.415
233.0	0.405
234.0	0.396
235.0	0.386
236.0	0.377
237.0	0.368
238.0	0.359
239.0	0.350
240.0	0.341
241.0	0.331
242.0	0.322
243.0	0.313
244.0	0.304
245.0	0.295
246.0	0.287
247.0	0.279
248.0	0.271
249.0	0.263
250.0	0.256
251.0	0.249
252.0	0.243
253.0	0.237
254.0	0.230
255.0	0.225
256.0	0.219
257.0	0.214
258.0	0.210
259.0	0.205
260.0	0.202
261.0	0.198
262.0	0.195
263.0	0.193
264.0	0.191
265.0	0.189
266.0	0.188
267.0	0.186
268.0	0.185
269.0	0.185
270.0	0.184
271.0	0.183
272.0	0.183
273.0	0.182
274.0	0.181
275.0	0.180
276.0	0.179
277.0	0.177
278.0	0.176
279.0	0.174
280.0	0.172
281.0	0.170
282.0	0.168
283.0	0.165
284.0	0.163
285.0	0.160
286.0	0.157
287.0	0.154
288.0	0.150
289.0	0.147
290.0	0.144
291.0	0.141
292.0	0.137
293.0	0.135
294.0	0.132
295.0	0.130
296.0	0.127
297.0	0.126
298.0	0.124
299.0	0.122
300.0	0.121
301.0	0.119
302.0	0.118
303.0	0.117
304.0	0.116
305.0	0.115
306.0	0.116
307.0	0.115
308.0	0.115
309.0	0.114
310.0	0.114
311.0	0.113
312.0	0.113
313.0	0.113
314.0	0.113
315.0	0.112
316.0	0.112
317.0	0.112
318.0	0.112
319.0	0.112
320.0	0.112
321.0	0.112
322.0	0.112
323.0	0.112
324.0	0.112
325.0	0.112
326.0	0.112
327.0	0.112
328.0	0.113
329.0	0.113
330.0	0.113
331.0	0.113
332.0	0.114
333.0	0.114
334.0	0.114
335.0	0.114
336.0	0.114
337.0	0.114
338.0	0.114
339.0	0.114
340.0	0.113
341.0	0.112
342.0	0.112
343.0	0.112
344.0	0.112
345.0	0.111
346.0	0.112
347.0	0.111
348.0	0.111
349.0	0.111
350.0	0.111
351.0	0.111
352.0	0.110
353.0	0.110
354.0	0.109
355.0	0.109
356.0	0.108
357.0	0.108
358.0	0.107
359.0	0.106
360.0	0.106
361.0	0.105
362.0	0.104
363.0	0.104
364.0	0.103
365.0	0.103
366.0	0.102
367.0	0.101
368.0	0.100
369.0	0.100
370.0	0.100
371.0	0.099
372.0	0.098
373.0	0.098
374.0	0.098
375.0	0.097
376.0	0.097
377.0	0.097
378.0	0.096
379.0	0.096
380.0	0.096
381.0	0.096
382.0	0.096
383.0	0.096
384.0	0.097
385.0	0.097
386.0	0.097
387.0	0.098
388.0	0.098
389.0	0.099
390.0	0.099
391.0	0.100
392.0	0.100
393.0	0.101
394.0	0.102
395.0	0.103
396.0	0.103
397.0	0.104
398.0	0.105
399.0	0.106
400.0	0.106
401.0	0.107
402.0	0.108
403.0	0.109
404.0	0.109
405.0	0.110
406.0	0.111
407.0	0.112
408.0	0.112
409.0	0.113
410.0	0.114
411.0	0.114
412.0	0.115
413.0	0.116
414.0	0.116
415.0	0.116
416.0	0.117
417.0	0.117
418.0	0.118
419.0	0.118
420.0	0.118
421.0	0.118
422.0	0.118
423.0	0.118
424.0	0.118
425.0	0.118
426.0	0.118
427.0	0.118
428.0	0.118
429.0	0.118
430.0	0.117
431.0	0.117
432.0	0.117
433.0	0.116
434.0	0.116
435.0	0.115
436.0	0.114
437.0	0.114
438.0	0.113
439.0	0.112
440.0	0.111
441.0	0.110
442.0	0.109
443.0	0.108
444.0	0.107
445.0	0.106
446.0	0.105
447.0	0.104
448.0	0.103
449.0	0.101
450.0	0.100
451.0	0.099
452.0	0.097
453.0	0.096
454.0	0.095
455.0	0.093
456.0	0.092
457.0	0.090
458.0	0.089
459.0	0.087
460.0	0.086
461.0	0.085
462.0	0.083
463.0	0.082
464.0	0.080
465.0	0.079
466.0	0.078
467.0	0.076
468.0	0.075
469.0	0.073
470.0	0.072
471.0	0.071
472.0	0.070
473.0	0.068
474.0	0.067
475.0	0.066
476.0	0.064
477.0	0.063
478.0	0.062
479.0	0.061
480.0	0.060
481.0	0.059
482.0	0.057
483.0	0.057
484.0	0.056
485.0	0.055
486.0	0.054
487.0	0.053
488.0	0.052
489.0	0.051
490.0	0.051
491.0	0.050
492.0	0.049
493.0	0.049
494.0	0.048
495.0	0.048
496.0	0.047
497.0	0.047
498.0	0.047
499.0	0.046
500.0	0.046
501.0	0.046
502.0	0.045
503.0	0.045
504.0	0.045
505.0	0.044
506.0	0.044
507.0	0.044
508.0	0.044
509.0	0.044
510.0	0.043
511.0	0.043
512.0	0.043
513.0	0.043
514.0	0.043
515.0	0.042
516.0	0.042
517.0	0.042
518.0	0.042
519.0	0.042
520.0	0.042
521.0	0.042
522.0	0.041
523.0	0.041
524.0	0.041
525.0	0.041
526.0	0.041
527.0	0.041
528.0	0.040
529.0	0.040
530.0	0.040
531.0	0.040
532.0	0.040
533.0	0.040
534.0	0.040
535.0	0.039
536.0	0.039
537.0	0.039
538.0	0.039
539.0	0.039
540.0	0.039
541.0	0.039
542.0	0.038
543.0	0.038
544.0	0.038
545.0	0.038
546.0	0.038
547.0	0.038
548.0	0.038
549.0	0.038
550.0	0.038
551.0	0.038
552.0	0.038
553.0	0.038
554.0	0.037
555.0	0.037
556.0	0.037
557.0	0.037
558.0	0.037
559.0	0.037
560.0	0.037
561.0	0.037
562.0	0.037
563.0	0.037
564.0	0.036
565.0	0.036
566.0	0.036
567.0	0.036
568.0	0.036
569.0	0.036
570.0	0.036
571.0	0.036
572.0	0.036
573.0	0.036
574.0	0.036
575.0	0.036
576.0	0.035
577.0	0.035
578.0	0.035
579.0	0.035
580.0	0.035
581.0	0.035
582.0	0.035
583.0	0.035
584.0	0.035
585.0	0.035
586.0	0.035
587.0	0.034
588.0	0.034
589.0	0.034
590.0	0.034
591.0	0.034
592.0	0.034
593.0	0.034
594.0	0.034
595.0	0.034
596.0	0.034
597.0	0.034
